player_x,block_x,block_y,delta_x,delta_y,action
0.4317,0.7817,0.7291,-0.35,0.7291,2
0.4417,0.7817,0.7484,-0.34,0.7484,2
0.4417,0.7817,0.7678,-0.34,0.7678,0
0.4417,0.7817,0.7871,-0.34,0.7871,0
0.4417,0.7817,0.8064,-0.34,0.8064,0
0.4417,0.7817,0.8257,-0.34,0.8257,0
0.4417,0.7817,0.845,-0.34,0.845,0
0.4417,0.7817,0.8644,-0.34,0.8644,0
0.4417,0.7817,0.8837,-0.34,0.8837,0
0.4417,0.7817,0.903,-0.34,0.903,0
0.4417,0.7817,0.9223,-0.34,0.9223,0
0.4417,0.7817,0.9416,-0.34,0.9416,0
0.4517,0.7817,0.961,-0.33,0.961,2
0.4617,0.7817,0.9803,-0.32,0.9803,2
0.4717,0.7817,0.9996,-0.31,0.9996,2
0.4817,0.7817,1.0189,-0.3,1.0189,2
0.4917,0.2517,0.678,0.24,0.678,2
0.5017,0.2517,0.6973,0.25,0.6973,2
0.5117,0.2517,0.7166,0.26,0.7166,2
0.5217,0.2517,0.736,0.27,0.736,2
0.5317,0.2517,0.7553,0.28,0.7553,2
0.5417,0.2517,0.7746,0.29,0.7746,2
0.5517,0.2517,0.7939,0.3,0.7939,2
0.5617,0.2517,0.8132,0.31,0.8132,2
0.5717,0.2517,0.8326,0.32,0.8326,2
0.5817,0.2517,0.8519,0.33,0.8519,2
0.5917,0.2517,0.8712,0.34,0.8712,2
0.6017,0.2517,0.8905,0.35,0.8905,2
0.6117,0.2517,0.9098,0.36,0.9098,2
0.6217,0.2517,0.9292,0.37,0.9292,2
0.6317,0.2517,0.9485,0.38,0.9485,2
0.6417,0.2517,0.9678,0.39,0.9678,2
0.6517,0.2517,0.9871,0.4,0.9871,2
0.6617,0.2517,1.0064,0.41,1.0064,2
0.6717,0.2517,1.0258,0.42,1.0258,2
0.6817,0.5367,0.6655,0.145,0.6655,2
0.6917,0.5367,0.6848,0.155,0.6848,2
0.6917,0.5367,0.7042,0.155,0.7042,0
0.6917,0.5367,0.7235,0.155,0.7235,0
0.6917,0.5367,0.7428,0.155,0.7428,0
0.6917,0.5367,0.7621,0.155,0.7621,0
0.6917,0.5367,0.7814,0.155,0.7814,0
0.6917,0.5367,0.8008,0.155,0.8008,0
0.6917,0.5367,0.8201,0.155,0.8201,0
0.6917,0.5367,0.8394,0.155,0.8394,0
0.6917,0.5367,0.8587,0.155,0.8587,0
0.6917,0.5367,0.878,0.155,0.878,0
0.6917,0.5367,0.8974,0.155,0.8974,0
0.6917,0.5367,0.9167,0.155,0.9167,0
0.6917,0.5367,0.936,0.155,0.936,0
0.6917,0.5367,0.9553,0.155,0.9553,0
0.6917,0.5367,0.9746,0.155,0.9746,0
0.6917,0.5367,0.994,0.155,0.994,0
0.6917,0.5367,1.0133,0.155,1.0133,0
0.6817,0.1933,0.7042,0.4883,0.7042,1
0.6717,0.1933,0.7235,0.4783,0.7235,1
0.6617,0.1933,0.7428,0.4683,0.7428,1
0.6517,0.1933,0.7621,0.4583,0.7621,1
0.6417,0.1933,0.7814,0.4483,0.7814,1
0.6317,0.1933,0.8011,0.4383,0.8011,1
0.6217,0.1933,0.8208,0.4283,0.8208,1
0.6117,0.1933,0.8405,0.4183,0.8405,1
0.6017,0.1933,0.8602,0.4083,0.8602,1
0.5917,0.1933,0.8798,0.3983,0.8798,1
0.5817,0.1933,0.8995,0.3883,0.8995,1
0.5717,0.1933,0.9192,0.3783,0.9192,1
0.5717,0.1933,0.9389,0.3783,0.9389,0
0.5717,0.1933,0.9586,0.3783,0.9586,0
0.5717,0.1933,0.9782,0.3783,0.9782,0
0.5717,0.1933,0.9979,0.3783,0.9979,0
0.5717,0.1933,1.0176,0.3783,1.0176,0
0.5717,0.365,0.6702,0.2067,0.6702,0
0.5717,0.365,0.6899,0.2067,0.6899,0
0.5717,0.365,0.7096,0.2067,0.7096,0
0.5717,0.365,0.7292,0.2067,0.7292,0
0.5717,0.365,0.7489,0.2067,0.7489,0
0.5717,0.365,0.7686,0.2067,0.7686,0
0.5717,0.365,0.7883,0.2067,0.7883,0
0.5717,0.365,0.808,0.2067,0.808,0
0.5717,0.365,0.8276,0.2067,0.8276,0
0.5717,0.365,0.8473,0.2067,0.8473,0
0.5717,0.365,0.867,0.2067,0.867,0
0.5717,0.365,0.8867,0.2067,0.8867,0
0.5717,0.365,0.9064,0.2067,0.9064,0
0.5617,0.365,0.926,0.1967,0.926,1
0.5517,0.365,0.9457,0.1867,0.9457,1
0.5417,0.365,0.9654,0.1767,0.9654,1
0.5317,0.365,0.9851,0.1667,0.9851,1
0.5217,0.365,1.0048,0.1567,1.0048,1
0.5117,0.365,1.0244,0.1467,1.0244,1
0.5017,0.4717,0.677,0.03,0.677,1
0.4917,0.4717,0.6967,0.02,0.6967,1
0.4817,0.4717,0.7164,0.01,0.7164,1
0.4717,0.4717,0.7361,0.0,0.7361,1
0.4617,0.4717,0.7558,-0.01,0.7558,1
0.4517,0.4717,0.7754,-0.02,0.7754,1
0.4417,0.4717,0.7951,-0.03,0.7951,1
0.4317,0.4717,0.8148,-0.04,0.8148,1
0.4217,0.4717,0.8345,-0.05,0.8345,1
0.4117,0.4717,0.8542,-0.06,0.8542,1
0.5,0.85,-0.03,-0.35,-0.03,0
0.5,0.85,-0.024,-0.35,-0.024,0
0.5,0.85,-0.018,-0.35,-0.018,0
0.5,0.85,-0.012,-0.35,-0.012,0
0.5,0.85,-0.006,-0.35,-0.006,0
0.5,0.85,0.0,-0.35,0.0,0
0.5,0.85,0.006,-0.35,0.006,0
0.5,0.85,0.012,-0.35,0.012,0
0.5,0.85,0.018,-0.35,0.018,0
0.5,0.85,0.024,-0.35,0.024,0
0.5,0.85,0.03,-0.35,0.03,0
0.5,0.85,0.036,-0.35,0.036,0
0.5,0.85,0.042,-0.35,0.042,0
0.5,0.85,0.048,-0.35,0.048,0
0.5,0.85,0.054,-0.35,0.054,0
0.5,0.85,0.06,-0.35,0.06,0
0.5,0.85,0.066,-0.35,0.066,0
0.5,0.85,0.072,-0.35,0.072,0
0.5,0.85,0.078,-0.35,0.078,0
0.5,0.85,0.084,-0.35,0.084,0
0.5,0.85,0.09,-0.35,0.09,0
0.5,0.85,0.096,-0.35,0.096,0
0.5,0.85,0.102,-0.35,0.102,0
0.5,0.85,0.108,-0.35,0.108,0
0.5,0.85,0.114,-0.35,0.114,0
0.5,0.85,0.12,-0.35,0.12,0
0.5,0.85,0.126,-0.35,0.126,0
0.5,0.85,0.132,-0.35,0.132,0
0.5,0.85,0.138,-0.35,0.138,0
0.5,0.85,0.144,-0.35,0.144,0
0.5,0.85,0.15,-0.35,0.15,0
0.5,0.85,0.156,-0.35,0.156,0
0.5,0.85,0.162,-0.35,0.162,0
0.5,0.85,0.168,-0.35,0.168,0
0.5,0.85,0.174,-0.35,0.174,0
0.5,0.85,0.18,-0.35,0.18,0
0.5,0.85,0.186,-0.35,0.186,0
0.5,0.85,0.192,-0.35,0.192,0
0.5,0.85,0.198,-0.35,0.198,0
0.5,0.85,0.204,-0.35,0.204,0
0.5,0.85,0.21,-0.35,0.21,0
0.5,0.85,0.216,-0.35,0.216,0
0.5,0.85,0.222,-0.35,0.222,0
0.5,0.85,0.228,-0.35,0.228,0
0.5,0.85,0.234,-0.35,0.234,0
0.5,0.85,0.24,-0.35,0.24,0
0.5,0.85,0.246,-0.35,0.246,0
0.49,0.85,0.252,-0.36,0.252,1
0.48,0.85,0.258,-0.37,0.258,1
0.47,0.85,0.264,-0.38,0.264,1
0.46,0.85,0.27,-0.39,0.27,1
0.45,0.85,0.276,-0.4,0.276,1
0.44,0.85,0.282,-0.41,0.282,1
0.43,0.85,0.288,-0.42,0.288,1
0.42,0.85,0.294,-0.43,0.294,1
0.41,0.85,0.3,-0.44,0.3,1
0.4,0.85,0.306,-0.45,0.306,1
0.39,0.85,0.312,-0.46,0.312,1
0.39,0.85,0.318,-0.46,0.318,0
0.39,0.85,0.324,-0.46,0.324,0
0.39,0.85,0.3304,-0.46,0.3304,0
0.39,0.85,0.3367,-0.46,0.3367,0
0.39,0.85,0.3431,-0.46,0.3431,0
0.39,0.85,0.3494,-0.46,0.3494,0
0.4,0.85,0.3558,-0.45,0.3558,2
0.41,0.85,0.3622,-0.44,0.3622,2
0.42,0.85,0.3685,-0.43,0.3685,2
0.43,0.85,0.3749,-0.42,0.3749,2
0.44,0.85,0.3812,-0.41,0.3812,2
0.45,0.85,0.3876,-0.4,0.3876,2
0.46,0.85,0.394,-0.39,0.394,2
0.47,0.85,0.4003,-0.38,0.4003,2
0.48,0.85,0.4067,-0.37,0.4067,2
0.49,0.85,0.413,-0.36,0.413,2
0.5,0.85,0.4194,-0.35,0.4194,2
0.51,0.85,0.4258,-0.34,0.4258,2
0.52,0.85,0.4321,-0.33,0.4321,2
0.52,0.85,0.4385,-0.33,0.4385,0
0.52,0.85,0.4448,-0.33,0.4448,0
0.52,0.85,0.4512,-0.33,0.4512,0
0.52,0.85,0.4576,-0.33,0.4576,0
0.52,0.85,0.4639,-0.33,0.4639,0
0.52,0.85,0.4703,-0.33,0.4703,0
0.52,0.85,0.4766,-0.33,0.4766,0
0.52,0.85,0.483,-0.33,0.483,0
0.52,0.85,0.4894,-0.33,0.4894,0
0.52,0.85,0.4957,-0.33,0.4957,0
0.52,0.85,0.5021,-0.33,0.5021,0
0.52,0.85,0.5084,-0.33,0.5084,0
0.52,0.85,0.5148,-0.33,0.5148,0
0.52,0.85,0.5212,-0.33,0.5212,0
0.52,0.85,0.5275,-0.33,0.5275,0
0.52,0.85,0.5339,-0.33,0.5339,0
0.52,0.85,0.5402,-0.33,0.5402,0
0.52,0.85,0.5466,-0.33,0.5466,0
0.52,0.85,0.553,-0.33,0.553,0
0.52,0.85,0.5593,-0.33,0.5593,0
0.52,0.85,0.5657,-0.33,0.5657,0
0.51,0.85,0.572,-0.34,0.572,1
0.5,0.85,0.5784,-0.35,0.5784,1
0.49,0.85,0.5848,-0.36,0.5848,1
0.48,0.85,0.5911,-0.37,0.5911,1
0.47,0.85,0.5975,-0.38,0.5975,1
0.46,0.85,0.6038,-0.39,0.6038,1
0.45,0.85,0.6102,-0.4,0.6102,1
0.44,0.85,0.6166,-0.41,0.6166,1
0.43,0.85,0.6229,-0.42,0.6229,1
0.42,0.85,0.6293,-0.43,0.6293,1
0.41,0.85,0.6356,-0.44,0.6356,1
0.4,0.85,0.642,-0.45,0.642,1
0.4,0.85,0.6484,-0.45,0.6484,0
0.4,0.85,0.6547,-0.45,0.6547,0
0.4,0.85,0.6611,-0.45,0.6611,0
0.4,0.85,0.6674,-0.45,0.6674,0
0.4,0.85,0.6738,-0.45,0.6738,0
0.4,0.85,0.6802,-0.45,0.6802,0
0.4,0.85,0.6865,-0.45,0.6865,0
0.4,0.85,0.6929,-0.45,0.6929,0
0.4,0.85,0.6992,-0.45,0.6992,0
0.4,0.85,0.7056,-0.45,0.7056,0
0.4,0.85,0.7123,-0.45,0.7123,0
0.4,0.85,0.719,-0.45,0.719,0
0.4,0.85,0.7258,-0.45,0.7258,0
0.4,0.85,0.7325,-0.45,0.7325,0
0.4,0.85,0.7392,-0.45,0.7392,0
0.4,0.85,0.7459,-0.45,0.7459,0
0.4,0.85,0.7526,-0.45,0.7526,0
0.41,0.85,0.7594,-0.44,0.7594,2
0.42,0.85,0.7661,-0.43,0.7661,2
0.43,0.85,0.7728,-0.42,0.7728,2
0.44,0.85,0.7795,-0.41,0.7795,2
0.45,0.85,0.7862,-0.4,0.7862,2
0.46,0.85,0.793,-0.39,0.793,2
0.47,0.85,0.7997,-0.38,0.7997,2
0.48,0.85,0.8064,-0.37,0.8064,2
0.48,0.85,0.8131,-0.37,0.8131,0
0.48,0.85,0.8198,-0.37,0.8198,0
0.48,0.85,0.8266,-0.37,0.8266,0
0.48,0.85,0.8333,-0.37,0.8333,0
0.48,0.85,0.84,-0.37,0.84,0
0.48,0.85,0.8467,-0.37,0.8467,0
0.48,0.85,0.8534,-0.37,0.8534,0
0.48,0.85,0.8602,-0.37,0.8602,0
0.48,0.85,0.8669,-0.37,0.8669,0
0.48,0.85,0.8736,-0.37,0.8736,0
0.48,0.85,0.8803,-0.37,0.8803,0
0.48,0.85,0.887,-0.37,0.887,0
0.47,0.85,0.8938,-0.38,0.8938,1
0.46,0.85,0.9005,-0.39,0.9005,1
0.45,0.85,0.9072,-0.4,0.9072,1
0.44,0.85,0.9139,-0.41,0.9139,1
0.43,0.85,0.9206,-0.42,0.9206,1
0.42,0.85,0.9274,-0.43,0.9274,1
0.41,0.85,0.9341,-0.44,0.9341,1
0.4,0.85,0.9408,-0.45,0.9408,1
0.39,0.85,0.9475,-0.46,0.9475,1
0.38,0.85,0.9542,-0.47,0.9542,1
0.37,0.85,0.961,-0.48,0.961,1
0.37,0.85,0.9677,-0.48,0.9677,0
0.37,0.85,0.9744,-0.48,0.9744,0
0.37,0.85,0.9811,-0.48,0.9811,0
0.37,0.85,0.9878,-0.48,0.9878,0
0.37,0.85,0.9946,-0.48,0.9946,0
0.37,0.85,1.0013,-0.48,1.0013,0
0.37,0.85,1.008,-0.48,1.008,0
0.38,0.85,1.0147,-0.47,1.0147,2
0.39,0.85,1.0214,-0.46,1.0214,2
0.4,0.85,1.0282,-0.45,1.0282,2
0.41,0.6017,-0.03,-0.1917,-0.03,2
0.42,0.6017,-0.0233,-0.1817,-0.0233,2
0.43,0.6017,-0.0166,-0.1717,-0.0166,2
0.44,0.6017,-0.0098,-0.1617,-0.0098,2
0.45,0.6017,-0.0031,-0.1517,-0.0031,2
0.46,0.6017,0.0036,-0.1417,0.0036,2
0.47,0.6017,0.0103,-0.1317,0.0103,2
0.47,0.6017,0.017,-0.1317,0.017,0
0.47,0.6017,0.0238,-0.1317,0.0238,0
0.47,0.6017,0.0305,-0.1317,0.0305,0
0.47,0.6017,0.0372,-0.1317,0.0372,0
0.47,0.6017,0.0439,-0.1317,0.0439,0
0.47,0.6017,0.051,-0.1317,0.051,0
0.47,0.6017,0.0581,-0.1317,0.0581,0
0.47,0.6017,0.0652,-0.1317,0.0652,0
0.47,0.6017,0.0722,-0.1317,0.0722,0
0.47,0.6017,0.0793,-0.1317,0.0793,0
0.47,0.6017,0.0864,-0.1317,0.0864,0
0.47,0.6017,0.0935,-0.1317,0.0935,0
0.47,0.6017,0.1006,-0.1317,0.1006,0
0.47,0.6017,0.1076,-0.1317,0.1076,0
0.47,0.6017,0.1147,-0.1317,0.1147,0
0.47,0.6017,0.1218,-0.1317,0.1218,0
0.47,0.6017,0.1289,-0.1317,0.1289,0
0.47,0.6017,0.136,-0.1317,0.136,0
0.47,0.6017,0.143,-0.1317,0.143,0
0.47,0.6017,0.1501,-0.1317,0.1501,0
0.47,0.6017,0.1572,-0.1317,0.1572,0
0.47,0.6017,0.1643,-0.1317,0.1643,0
0.47,0.6017,0.1714,-0.1317,0.1714,0
0.47,0.6017,0.1784,-0.1317,0.1784,0
0.47,0.6017,0.1855,-0.1317,0.1855,0
0.47,0.6017,0.1926,-0.1317,0.1926,0
0.46,0.6017,0.1997,-0.1417,0.1997,1
0.45,0.6017,0.2068,-0.1517,0.2068,1
0.44,0.6017,0.2138,-0.1617,0.2138,1
0.43,0.6017,0.2209,-0.1717,0.2209,1
0.42,0.6017,0.228,-0.1817,0.228,1
0.41,0.6017,0.2351,-0.1917,0.2351,1
0.4,0.6017,0.2422,-0.2017,0.2422,1
0.39,0.6017,0.2492,-0.2117,0.2492,1
0.38,0.6017,0.2563,-0.2217,0.2563,1
0.37,0.6017,0.2634,-0.2317,0.2634,1
0.36,0.6017,0.2705,-0.2417,0.2705,1
0.36,0.6017,0.2776,-0.2417,0.2776,0
0.36,0.6017,0.2846,-0.2417,0.2846,0
0.36,0.6017,0.2917,-0.2417,0.2917,0
0.36,0.6017,0.2988,-0.2417,0.2988,0
0.36,0.6017,0.3059,-0.2417,0.3059,0
0.36,0.6017,0.313,-0.2417,0.313,0
0.36,0.6017,0.32,-0.2417,0.32,0
0.36,0.6017,0.3271,-0.2417,0.3271,0
0.36,0.6017,0.3342,-0.2417,0.3342,0
0.36,0.6017,0.3413,-0.2417,0.3413,0
0.36,0.6017,0.3484,-0.2417,0.3484,0
0.36,0.6017,0.3554,-0.2417,0.3554,0
0.36,0.6017,0.3625,-0.2417,0.3625,0
0.36,0.6017,0.3696,-0.2417,0.3696,0
0.36,0.6017,0.3767,-0.2417,0.3767,0
0.36,0.6017,0.3838,-0.2417,0.3838,0
0.36,0.6017,0.3908,-0.2417,0.3908,0
0.36,0.6017,0.3979,-0.2417,0.3979,0
0.36,0.6017,0.405,-0.2417,0.405,0
0.36,0.6017,0.4121,-0.2417,0.4121,0
0.36,0.6017,0.4192,-0.2417,0.4192,0
0.36,0.6017,0.4262,-0.2417,0.4262,0
0.36,0.6017,0.4333,-0.2417,0.4333,0
0.36,0.6017,0.4404,-0.2417,0.4404,0
0.36,0.6017,0.4475,-0.2417,0.4475,0
0.36,0.6017,0.4546,-0.2417,0.4546,0
0.36,0.6017,0.4616,-0.2417,0.4616,0
0.36,0.6017,0.4687,-0.2417,0.4687,0
0.36,0.6017,0.4762,-0.2417,0.4762,0
0.36,0.6017,0.4836,-0.2417,0.4836,0
0.36,0.6017,0.491,-0.2417,0.491,0
0.36,0.6017,0.4985,-0.2417,0.4985,0
0.36,0.6017,0.5059,-0.2417,0.5059,0
0.36,0.6017,0.5134,-0.2417,0.5134,0
0.36,0.6017,0.5208,-0.2417,0.5208,0
0.36,0.6017,0.5282,-0.2417,0.5282,0
0.36,0.6017,0.5357,-0.2417,0.5357,0
0.36,0.6017,0.5431,-0.2417,0.5431,0
0.36,0.6017,0.5506,-0.2417,0.5506,0
0.36,0.6017,0.558,-0.2417,0.558,0
0.36,0.6017,0.5654,-0.2417,0.5654,0
0.36,0.6017,0.5729,-0.2417,0.5729,0
0.36,0.6017,0.5803,-0.2417,0.5803,0
0.36,0.6017,0.5878,-0.2417,0.5878,0
0.36,0.6017,0.5952,-0.2417,0.5952,0
0.36,0.6017,0.6026,-0.2417,0.6026,0
0.36,0.6017,0.6101,-0.2417,0.6101,0
0.36,0.6017,0.6175,-0.2417,0.6175,0
0.36,0.6017,0.625,-0.2417,0.625,0
0.36,0.6017,0.6324,-0.2417,0.6324,0
0.36,0.6017,0.6398,-0.2417,0.6398,0
0.36,0.6017,0.6473,-0.2417,0.6473,0
0.36,0.6017,0.6547,-0.2417,0.6547,0
0.36,0.6017,0.6622,-0.2417,0.6622,0
0.36,0.6017,0.6696,-0.2417,0.6696,0
0.36,0.6017,0.677,-0.2417,0.677,0
0.36,0.6017,0.6845,-0.2417,0.6845,0
0.36,0.6017,0.6919,-0.2417,0.6919,0
0.36,0.6017,0.6994,-0.2417,0.6994,0
0.36,0.6017,0.7068,-0.2417,0.7068,0
0.36,0.6017,0.7142,-0.2417,0.7142,0
0.36,0.6017,0.7217,-0.2417,0.7217,0
0.36,0.6017,0.7291,-0.2417,0.7291,0
0.36,0.6017,0.7366,-0.2417,0.7366,0
0.36,0.6017,0.744,-0.2417,0.744,0
0.36,0.6017,0.7514,-0.2417,0.7514,0
0.36,0.6017,0.7589,-0.2417,0.7589,0
0.36,0.6017,0.7663,-0.2417,0.7663,0
0.36,0.6017,0.7738,-0.2417,0.7738,0
0.36,0.6017,0.7812,-0.2417,0.7812,0
0.36,0.6017,0.7886,-0.2417,0.7886,0
0.36,0.6017,0.7961,-0.2417,0.7961,0
0.36,0.6017,0.8035,-0.2417,0.8035,0
0.36,0.6017,0.811,-0.2417,0.811,0
0.36,0.6017,0.8184,-0.2417,0.8184,0
0.36,0.6017,0.8258,-0.2417,0.8258,0
0.36,0.6017,0.8333,-0.2417,0.8333,0
0.36,0.6017,0.8407,-0.2417,0.8407,0
0.36,0.6017,0.8482,-0.2417,0.8482,0
0.36,0.6017,0.8556,-0.2417,0.8556,0
0.36,0.6017,0.863,-0.2417,0.863,0
0.36,0.6017,0.8705,-0.2417,0.8705,0
0.36,0.6017,0.8779,-0.2417,0.8779,0
0.36,0.6017,0.8854,-0.2417,0.8854,0
0.36,0.6017,0.8928,-0.2417,0.8928,0
0.36,0.6017,0.9002,-0.2417,0.9002,0
0.36,0.6017,0.9077,-0.2417,0.9077,0
0.36,0.6017,0.9151,-0.2417,0.9151,0
0.36,0.6017,0.9229,-0.2417,0.9229,0
0.36,0.6017,0.9307,-0.2417,0.9307,0
0.36,0.6017,0.9385,-0.2417,0.9385,0
0.36,0.6017,0.9463,-0.2417,0.9463,0
0.36,0.6017,0.9541,-0.2417,0.9541,0
0.36,0.6017,0.9619,-0.2417,0.9619,0
0.36,0.6017,0.9697,-0.2417,0.9697,0
0.36,0.6017,0.9775,-0.2417,0.9775,0
0.36,0.6017,0.9853,-0.2417,0.9853,0
0.36,0.6017,0.9931,-0.2417,0.9931,0
0.36,0.6017,1.0009,-0.2417,1.0009,0
0.36,0.6017,1.0087,-0.2417,1.0087,0
0.36,0.6017,1.0165,-0.2417,1.0165,0
0.36,0.6017,1.0243,-0.2417,1.0243,0
0.36,0.8483,-0.03,-0.4883,-0.03,0
0.36,0.8483,-0.0222,-0.4883,-0.0222,0
0.37,0.8483,-0.0144,-0.4783,-0.0144,2
0.38,0.8483,-0.0066,-0.4683,-0.0066,2
0.39,0.8483,0.0012,-0.4583,0.0012,2
0.4,0.8483,0.009,-0.4483,0.009,2
0.41,0.8483,0.0168,-0.4383,0.0168,2
0.42,0.8483,0.0246,-0.4283,0.0246,2
0.43,0.8483,0.0324,-0.4183,0.0324,2
0.44,0.8483,0.0402,-0.4083,0.0402,2
0.45,0.8483,0.048,-0.3983,0.048,2
0.46,0.8483,0.0558,-0.3883,0.0558,2
0.47,0.8483,0.0636,-0.3783,0.0636,2
0.48,0.8483,0.0714,-0.3683,0.0714,2
0.49,0.8483,0.0792,-0.3583,0.0792,2
0.5,0.8483,0.087,-0.3483,0.087,2
0.51,0.8483,0.0948,-0.3383,0.0948,2
0.52,0.8483,0.1026,-0.3283,0.1026,2
0.52,0.8483,0.1104,-0.3283,0.1104,0
0.52,0.8483,0.1182,-0.3283,0.1182,0
0.52,0.8483,0.126,-0.3283,0.126,0
0.52,0.8483,0.1338,-0.3283,0.1338,0
0.52,0.8483,0.1416,-0.3283,0.1416,0
0.52,0.8483,0.1494,-0.3283,0.1494,0
0.52,0.8483,0.1572,-0.3283,0.1572,0
0.52,0.8483,0.165,-0.3283,0.165,0
0.52,0.8483,0.1728,-0.3283,0.1728,0
0.52,0.8483,0.1806,-0.3283,0.1806,0
0.52,0.8483,0.1884,-0.3283,0.1884,0
0.52,0.8483,0.1962,-0.3283,0.1962,0
0.52,0.8483,0.204,-0.3283,0.204,0
0.52,0.8483,0.2118,-0.3283,0.2118,0
0.52,0.8483,0.2196,-0.3283,0.2196,0
0.52,0.8483,0.2274,-0.3283,0.2274,0
0.52,0.8483,0.2352,-0.3283,0.2352,0
0.52,0.8483,0.243,-0.3283,0.243,0
0.52,0.8483,0.2508,-0.3283,0.2508,0
0.52,0.8483,0.2586,-0.3283,0.2586,0
0.52,0.8483,0.2664,-0.3283,0.2664,0
0.52,0.8483,0.2742,-0.3283,0.2742,0
0.52,0.8483,0.282,-0.3283,0.282,0
0.52,0.8483,0.2898,-0.3283,0.2898,0
0.52,0.8483,0.2976,-0.3283,0.2976,0
0.52,0.8483,0.3054,-0.3283,0.3054,0
0.52,0.8483,0.3132,-0.3283,0.3132,0
0.52,0.8483,0.321,-0.3283,0.321,0
0.52,0.8483,0.3292,-0.3283,0.3292,0
0.52,0.8483,0.3373,-0.3283,0.3373,0
0.52,0.8483,0.3455,-0.3283,0.3455,0
0.52,0.8483,0.3536,-0.3283,0.3536,0
0.52,0.8483,0.3618,-0.3283,0.3618,0
0.52,0.8483,0.37,-0.3283,0.37,0
0.52,0.8483,0.3781,-0.3283,0.3781,0
0.52,0.8483,0.3863,-0.3283,0.3863,0
0.52,0.8483,0.3944,-0.3283,0.3944,0
0.52,0.8483,0.4026,-0.3283,0.4026,0
0.52,0.8483,0.4108,-0.3283,0.4108,0
0.52,0.8483,0.4189,-0.3283,0.4189,0
0.52,0.8483,0.4271,-0.3283,0.4271,0
0.52,0.8483,0.4352,-0.3283,0.4352,0
0.52,0.8483,0.4434,-0.3283,0.4434,0
0.52,0.8483,0.4516,-0.3283,0.4516,0
0.52,0.8483,0.4597,-0.3283,0.4597,0
0.52,0.8483,0.4679,-0.3283,0.4679,0
0.52,0.8483,0.476,-0.3283,0.476,0
0.52,0.8483,0.4842,-0.3283,0.4842,0
0.52,0.8483,0.4924,-0.3283,0.4924,0
0.52,0.8483,0.5005,-0.3283,0.5005,0
0.52,0.8483,0.5087,-0.3283,0.5087,0
0.52,0.8483,0.5168,-0.3283,0.5168,0
0.52,0.8483,0.525,-0.3283,0.525,0
0.52,0.8483,0.5332,-0.3283,0.5332,0
0.52,0.8483,0.5413,-0.3283,0.5413,0
0.52,0.8483,0.5495,-0.3283,0.5495,0
0.52,0.8483,0.5576,-0.3283,0.5576,0
0.52,0.8483,0.5658,-0.3283,0.5658,0
0.52,0.8483,0.574,-0.3283,0.574,0
0.52,0.8483,0.5821,-0.3283,0.5821,0
0.52,0.8483,0.5903,-0.3283,0.5903,0
0.52,0.8483,0.5984,-0.3283,0.5984,0
0.52,0.8483,0.6066,-0.3283,0.6066,0
0.52,0.8483,0.6148,-0.3283,0.6148,0
0.52,0.8483,0.6229,-0.3283,0.6229,0
0.52,0.8483,0.6311,-0.3283,0.6311,0
0.52,0.8483,0.6392,-0.3283,0.6392,0
0.52,0.8483,0.6474,-0.3283,0.6474,0
0.52,0.8483,0.6556,-0.3283,0.6556,0
0.52,0.8483,0.6637,-0.3283,0.6637,0
0.52,0.8483,0.6719,-0.3283,0.6719,0
0.52,0.8483,0.68,-0.3283,0.68,0
0.52,0.8483,0.6882,-0.3283,0.6882,0
0.52,0.8483,0.6964,-0.3283,0.6964,0
0.52,0.8483,0.7045,-0.3283,0.7045,0
0.52,0.8483,0.7127,-0.3283,0.7127,0
0.52,0.8483,0.7208,-0.3283,0.7208,0
0.52,0.8483,0.729,-0.3283,0.729,0
0.52,0.8483,0.7372,-0.3283,0.7372,0
0.52,0.8483,0.7453,-0.3283,0.7453,0
0.52,0.8483,0.7535,-0.3283,0.7535,0
0.52,0.8483,0.7616,-0.3283,0.7616,0
0.52,0.8483,0.7698,-0.3283,0.7698,0
0.52,0.8483,0.778,-0.3283,0.778,0
0.52,0.8483,0.7861,-0.3283,0.7861,0
0.52,0.8483,0.7943,-0.3283,0.7943,0
0.52,0.8483,0.8024,-0.3283,0.8024,0
0.52,0.8483,0.8106,-0.3283,0.8106,0
0.52,0.8483,0.8191,-0.3283,0.8191,0
0.52,0.8483,0.8276,-0.3283,0.8276,0
0.52,0.8483,0.8362,-0.3283,0.8362,0
0.52,0.8483,0.8447,-0.3283,0.8447,0
0.52,0.8483,0.8532,-0.3283,0.8532,0
0.52,0.8483,0.8617,-0.3283,0.8617,0
0.52,0.8483,0.8702,-0.3283,0.8702,0
0.52,0.8483,0.8788,-0.3283,0.8788,0
0.52,0.8483,0.8873,-0.3283,0.8873,0
0.52,0.8483,0.8958,-0.3283,0.8958,0
0.52,0.8483,0.9043,-0.3283,0.9043,0
0.52,0.8483,0.9128,-0.3283,0.9128,0
0.52,0.8483,0.9214,-0.3283,0.9214,0
0.52,0.8483,0.9299,-0.3283,0.9299,0
0.52,0.8483,0.9384,-0.3283,0.9384,0
0.52,0.8483,0.9469,-0.3283,0.9469,0
0.52,0.8483,0.9554,-0.3283,0.9554,0
0.52,0.8483,0.964,-0.3283,0.964,0
0.52,0.8483,0.9725,-0.3283,0.9725,0
0.52,0.8483,0.981,-0.3283,0.981,0
